"region_id","stock_id","taxon_key","year","catch","score","gap_fill"
8,"Sebastes_melanops-77",603979,2012,318.855400430005,0.45,"median"
8,"Sebastes_paucispinis-77",603987,2012,869.669581225273,0.621401134407364,"median"
8,"Sebastes_pinniger-77",603989,2012,124.804458718089,0.491,"median"
8,"Sebastolobus_alascanus-77",604009,2012,233.428806355259,0.621401134407364,"median"
8,"Scorpaenichthys_marmoratus-77",604140,2012,125.607882969613,0.52,"median"
8,"Citharichthys_sordidus-77",604215,2012,547.628230812204,0.621401134407364,"median"
8,"Paralichthys_californicus-77",604228,2012,923.395390792996,0.411579789691437,"median"
8,"Eopsetta_jordani-77",604237,2012,704.57728595135,0.819,"median"
8,"Glyptocephalus_zachirus-77",604238,2012,685.235700630495,0.621401134407364,"median"
8,"Microstomus_pacificus-77",604247,2012,6244.47250575284,0.25,"median"
8,"Parophrys_vetulus-77",604248,2012,798.259630984768,0.25,"median"
8,"Platichthys_stellatus-77",604249,2012,14.9636670679551,0.621401134407364,"median"
8,"Pleuronichthys_decurrens-77",604252,2012,0.404740861210015,0.621401134407364,"median"
8,"Psettichthys_melanostictus-77",604255,2012,72.494573281454,0.621401134407364,"median"
8,"Calotomus_carolinus-77",604355,2012,0.510392988481242,0.621401134407364,"median"
8,"Galeorhinus_galeus-77",604642,2012,65.3838777304539,0.621401134407364,"median"
8,"Acanthurus_nigrofuscus-77",604739,2012,1.66887925591316,0.621401134407364,"median"
8,"Acanthurus_olivaceus-77",604744,2012,1.02122021713423,0.621401134407364,"median"
8,"Acanthurus_blochii-77",604750,2012,1.36033115544063,0.621401134407364,"median"
8,"Sarda_chiliensis_lineolata-77",604796,2012,1739.91552632772,0.621401134407364,"median"
8,"Scorpaenopsis_diabolus-77",604921,2012,0.103013348985303,0.621401134407364,"median"
8,"Gymnothorax_rueppellii-77",605396,2012,0.113661068082723,0.621401134407364,"median"
8,"Arothron_hispidus-77",605425,2012,0.17979875439291,0.621401134407364,"median"
8,"Scarus_psittacus-77",605553,2012,0.742785487069936,0.621401134407364,"median"
8,"Scarus_rubroviolaceus-77",605555,2012,0.897955260367038,0.621401134407364,"median"
8,"Chlorurus_sordidus-77",605556,2012,0.988808731943459,0.621401134407364,"median"
8,"Chaetodon_lunula-77",605565,2012,0.156417861775865,0.621401134407364,"median"
8,"Chaetodon_unimaculatus-77",605581,2012,0.205947862100192,0.621401134407364,"median"
8,"Oxycheilinus_unifasciatus-77",605605,2012,0.308979383239251,0.621401134407364,"median"
8,"Novaculichthys_taeniourus-77",605610,2012,0.0692613628931054,0.621401134407364,"median"
8,"Iniistius_pavo-77",605613,2012,38.3814907570968,0.621401134407364,"median"
8,"Cheilio_inermis-77",605623,2012,0.269411725064271,0.621401134407364,"median"
8,"Gomphosus_varius-77",605626,2012,1.86425798950353,0.621401134407364,"median"
8,"Neomyxus_leuciscus-77",605652,2012,3.16323638542438,0.621401134407364,"median"
8,"Valamugil_engeli-77",605658,2012,0.898488004851816,0.621401134407364,"median"
8,"Abudefduf_sordidus-77",605689,2012,29.748824852346,0.621401134407364,"median"
8,"Cirrhitus_pinnulatus-77",605831,2012,11.1949044651844,0.621401134407364,"median"
8,"Melichthys_vidua-77",605838,2012,0.0106056784306783,0.621401134407364,"median"
8,"Paracirrhites_forsteri-77",605952,2012,0.908610960572527,0.621401134407364,"median"
8,"Mulloidichthys_flavolineatus-77",605983,2012,216.451598592212,0.621401134407364,"median"
8,"Mulloidichthys_pfluegeri-77",605985,2012,5.13268287313507,0.621401134407364,"median"
8,"Zebrasoma_flavescens-77",606018,2012,2.29650953753784,0.621401134407364,"median"
8,"Naso_annulatus-77",606019,2012,1.78493122796763,0.621401134407364,"median"
8,"Sufflamen_bursa-77",606029,2012,0.0878227384128566,0.621401134407364,"median"
8,"Cephalopholis_argus-77",606396,2012,2.53268157696061,0.621401134407364,"median"
8,"Polydactylus_sexfilis-77",606416,2012,5.082031795958,0.621401134407364,"median"
8,"Myripristis_vittata-77",606505,2012,18.3876898254311,0.621401134407364,"median"
8,"Sargocentron_spiniferum-77",606507,2012,0.065184479038017,0.621401134407364,"median"
8,"Myripristis_kuntee-77",607306,2012,0.0482284719089767,0.621401134407364,"median"
8,"Bothus_mancus-77",607641,2012,0.556406277356702,0.621401134407364,"median"
8,"Myripristis_amaena-77",607773,2012,0.0204139193219549,0.621401134407364,"median"
8,"Pontinus_macrocephalus-77",608280,2012,0.0463285377459829,0.621401134407364,"median"
8,"Myripristis_chryseres-77",612596,2012,0.861415963434468,0.621401134407364,"median"
8,"Thunnus_orientalis-77",614290,2012,60.2375179173862,0.5,"median"
8,"Lepidopsetta_bilineata-77",624237,2012,0.567335824149058,0.621401134407364,"median"
8,"Farfantepenaeus_brevirostris-77",690100,2012,0.0748866953229002,0.436601113590222,"median"
8,"Cancer_magister-77",690115,2012,353.428749938704,0.621401134407364,"median"
8,"Dosidicus_gigas-77",690206,2012,0.100099152569786,0.621401134407364,"median"
8,"Crassostrea_gigas-77",690283,2012,3966.51254176817,0.621401134407364,"median"
8,"Siliqua_patula-77",690286,2012,1.23653806451613,0.621401134407364,"median"
8,"Cancer_productus-77",690287,2012,595.015433179724,0.621401134407364,"median"
8,"Farfantepenaeus_californiensis-77",690444,2012,5.4854241388601,0.77847784819031,"median"
8,"Sicyonia_ingentis-77",690628,2012,171.035096859346,0.621401134407364,"median"
8,"Clinocardium_nuttallii-77",690651,2012,0.498082491404626,0.621401134407364,"median"
8,"Loligo_opalescens-77",690658,2012,46500.0510657198,0.93065246093022,"median"
8,"Pandalus_jordani-77",690660,2012,2595.43054110176,0.269490880996683,"median"
8,"Tresus_nuttallii-77",690664,2012,0.037741935483871,0.621401134407364,"median"
9,"Marine_fishes_not_identified-18",100039,2012,10.4058495127005,0.0621401134407364,"median"
9,"Miscellaneous_aquatic_invertebrates-18",100077,2012,0.000394587183469507,0.0621401134407364,"median"
9,"Marine_finfishes_not_identified-18",100139,2012,5.54403557306431,0.0621401134407364,"median"
9,"Marine_groundfishes_not_identified-18",100239,2012,0.00168365787007452,0.0621401134407364,"median"
9,"Mollusca-18",190195,2012,0.680569519700798,0.0621401134407364,"median"
9,"Elasmobranchii-18",200004,2012,1.04356399385217e-05,0.155350283601841,"median"
9,"Chondrichtyes-18",200538,2012,4.37468353887253e-05,0.155350283601841,"median"
9,"Bivalvia-18",290004,2012,0.00544894709039603,0.155350283601841,"median"
9,"Malacostraca-18",290022,2012,0.0105450511804841,0.155350283601841,"median"
9,"Pleuronectiformes-18",300061,2012,0.250164934627256,0.310700567203682,"median"
9,"Decapoda-18",390013,2012,0.000766764956079749,0.310700567203682,"median"
9,"Osmeridae-18",400080,2012,12.8065770345601,0.497120907525891,"median"
9,"Gadidae-18",400183,2012,0.000118752991349019,0.497120907525891,"median"
9,"Cottidae-18",400277,2012,0.152722047725275,0.497120907525891,"median"
9,"Pleuronectidae-18",400440,2012,0.016792771984494,0.497120907525891,"median"
9,"Octopodidae-18",490012,2012,0.000327039247643496,0.497120907525891,"median"
9,"Lithodidae-18",490036,2012,0.000353633326603746,0.497120907525891,"median"
9,"Pandalidae-18",490046,2012,0.0310006030035572,0.497120907525891,"median"
9,"Solenidae-18",490061,2012,0.00451668455350194,0.497120907525891,"median"
9,"Sebastes-18",501135,2012,0.0415718645588532,0.559261020966627,"median"
9,"Oncorhynchus-18",502724,2012,0.263341411421155,0.559261020966627,"median"
9,"Coregonus-18",506253,2012,226.860706904453,0.559261020966627,"median"
9,"Chionoecetes-18",590065,2012,33.566113924919,0.559261020966627,"median"
9,"Paralithodes-18",590073,2012,0.28630899841638,0.559261020966627,"median"
9,"Strongylocentrotus-18",590158,2012,0.149242206067902,0.559261020966627,"median"
9,"Oncorhynchus_mykiss-18",600239,2012,0.00102001633335377,0.621401134407364,"median"
9,"Oncorhynchus_gorbuscha-18",600240,2012,93.4491078886405,0.621401134407364,"median"
9,"Oncorhynchus_keta-18",600241,2012,726.79043326725,0.621401134407364,"median"
9,"Oncorhynchus_nerka-18",600243,2012,27.5829108485892,0.621401134407364,"median"
9,"Salvelinus_alpinus_alpinus-18",600247,2012,27.1857335043134,0.435531207171659,"median"
9,"Mallotus_villosus-18",600252,2012,0.00137195414176661,0.621401134407364,"median"
9,"Eleginus_gracilis-18",600315,2012,15.8314033820756,0.621401134407364,"median"
9,"Boreogadus_saida-18",600319,2012,3.40677406471738,0.621401134407364,"median"
9,"Atheresthes_stomias-18",600517,2012,0.118971229797818,0.621401134407364,"median"
9,"Clupea_pallasii_pallasii-18",601520,2012,30.4407541879181,0.621401134407364,"median"
9,"Microgadus_proximus-18",601879,2012,2.52711723046009e-05,0.621401134407364,"median"
9,"Coregonus_autumnalis-18",602669,2012,16.074935197178,0.472320607401198,"median"
9,"Coregonus_nasus-18",602674,2012,61.6149970591084,0.493979394939726,"median"
9,"Coregonus_pidschian-18",602676,2012,0.0279302996455763,0.621401134407364,"median"
9,"Coregonus_sardinella-18",602678,2012,13.4490721057903,0.621401134407364,"median"
9,"Salvelinus_malma_malma-18",602691,2012,99.7990180548276,0.621401134407364,"median"
9,"Stenodus_leucichthys-18",602692,2012,245.784956604175,0.621401134407364,"median"
9,"Pleurogrammus_monopterygius-18",604037,2012,0.00892224350182301,0.621401134407364,"median"
9,"Myoxocephalus_quadricornis-18",604122,2012,0.976011442412674,0.621401134407364,"median"
9,"Glyptocephalus_zachirus-18",604238,2012,0.000868689843828968,0.621401134407364,"median"
9,"Platichthys_stellatus-18",604249,2012,0.00885573699980786,0.621401134407364,"median"
9,"Coregonus_muksun-18",612547,2012,0.0268028170507469,0.411384033808256,"median"
9,"Lepidopsetta_bilineata-18",624237,2012,0.0297991331727656,0.621401134407364,"median"
9,"Coregonus_laurettae-18",646941,2012,5.24732226736695,0.621401134407364,"median"
9,"Crassostrea_gigas-18",690283,2012,0.00295516605857484,0.621401134407364,"median"
9,"Erimacrus_isenbeckii-18",690608,2012,3.81418797199656e-05,0.621401134407364,"median"
9,"Paralithodes_camtschaticus-18",690621,2012,3.08613485490118,0.621401134407364,"median"
9,"Marine_fishes_not_identified-21",100039,2012,26940.7807968966,0.0621401134407364,"median"
9,"Miscellaneous_marine_crustaceans-21",100047,2012,7.18613004786424,0.0621401134407364,"median"
9,"Miscellaneous_aquatic_invertebrates-21",100077,2012,7774.13637063179,0.0621401134407364,"median"
9,"Marine_finfishes_not_identified-21",100139,2012,44226.8697940278,0.0621401134407364,"median"
9,"Marine_groundfishes_not_identified-21",100239,2012,0.182403994787602,0.0621401134407364,"median"
9,"Marine_pelagic_fishes_not_identified-21",100339,2012,50.6355778141284,0.0621401134407364,"median"
9,"Mollusca-21",190195,2012,3955.46459594888,0.0621401134407364,"median"
9,"Elasmobranchii-21",200004,2012,1258.52745627891,0.155350283601841,"median"
9,"Chondrichtyes-21",200538,2012,2.77916506274924,0.155350283601841,"median"
9,"Bivalvia-21",290004,2012,33339.4869820786,0.155350283601841,"median"
9,"Gastropoda-21",290006,2012,2408.88001632096,0.155350283601841,"median"
9,"Scyphozoa-21",290013,2012,0.0180256957270182,0.155350283601841,"median"
9,"Malacostraca-21",290022,2012,173.931523085184,0.155350283601841,"median"
9,"Carcharhiniformes-21",300008,2012,0.000123656887625777,0.310700567203682,"median"
9,"Squaliformes-21",300009,2012,0.000239022482339463,0.310700567203682,"median"
9,"Rajiformes-21",300014,2012,30769.6564519884,0.310700567203682,"median"
9,"Anguilliformes-21",300026,2012,4.71049577590323,0.310700567203682,"median"
9,"Scombroidea-21",300036,2012,0.0425980392644289,0.310700567203682,"median"
9,"Gadiformes-21",300044,2012,97.6017856979022,0.310700567203682,"median"
9,"Scorpaeniformes-21",300059,2012,954.403092791502,0.310700567203682,"median"
9,"Perciformes-21",300060,2012,3.14460919484286,0.310700567203682,"median"
9,"Pleuronectiformes-21",300061,2012,2689.38849742065,0.310700567203682,"median"
9,"Teuthida-21",390002,2012,13843.4631450374,0.310700567203682,"median"
9,"Octopoda-21",390007,2012,0.0118344439669501,0.310700567203682,"median"
9,"Decapoda-21",390013,2012,2903.39615351146,0.310700567203682,"median"
9,"Myxinidae-21",400002,2012,543.606607904617,0.497120907525891,"median"
9,"Carcharhinidae-21",400011,2012,13.2361252392536,0.497120907525891,"median"
9,"Sphyrnidae-21",400012,2012,10.0131113950498,0.497120907525891,"median"
9,"Squalidae-21",400013,2012,2024.65006170004,0.497120907525891,"median"
9,"Rajidae-21",400019,2012,58019.1985851002,0.497120907525891,"median"
9,"Myliobatidae-21",400022,2012,43.9788793886129,0.497120907525891,"median"
9,"Clupeidae-21",400043,2012,52.5230425841198,0.497120907525891,"median"
9,"Muraenidae-21",400056,2012,0.000119473684210526,0.497120907525891,"median"
9,"Salmonidae-21",400076,2012,0.013699585760915,0.497120907525891,"median"
9,"Osmeridae-21",400080,2012,1.16453971800238,0.497120907525891,"median"
9,"Ariidae-21",400145,2012,4.35684031074194,0.497120907525891,"median"
9,"Gadidae-21",400183,2012,42.8096817698863,0.497120907525891,"median"
9,"Batrachoididae-21",400189,2012,24.8217302553316,0.497120907525891,"median"
9,"Cottidae-21",400277,2012,17.3664447245102,0.497120907525891,"median"
9,"Serranidae-21",400289,2012,30.6379033385484,0.497120907525891,"median"
9,"Rachycentridae-21",400312,2012,138.03801124464,0.497120907525891,"median"
9,"Echeneidae-21",400313,2012,0.481451334002603,0.497120907525891,"median"
9,"Carangidae-21",400314,2012,8.7922994577708,0.497120907525891,"median"
9,"Lutjanidae-21",400323,2012,1.08187866073368,0.497120907525891,"median"
9,"Haemulidae-21",400327,2012,47.4627107759278,0.497120907525891,"median"
9,"Sparidae-21",400330,2012,4606.455563484,0.497120907525891,"median"
9,"Sciaenidae-21",400331,2012,22.2564278370379,0.497120907525891,"median"
9,"Mugilidae-21",400359,2012,32.7015288133207,0.497120907525891,"median"
9,"Anarhichadidae-21",400396,2012,0.0952121405621073,0.497120907525891,"median"
9,"Scombridae-21",400416,2012,106.129995126322,0.497120907525891,"median"
9,"Xiphiidae-21",400417,2012,269.613974282161,0.497120907525891,"median"
9,"Istiophoridae-21",400419,2012,0.00858652254318086,0.497120907525891,"median"
9,"Centrolophidae-21",400421,2012,0.0522015999619254,0.497120907525891,"median"
9,"Stromateidae-21",400425,2012,0.163456178373026,0.497120907525891,"median"
9,"Pleuronectidae-21",400440,2012,10.2915062778596,0.497120907525891,"median"
9,"Balistidae-21",400445,2012,4.1319305308223,0.497120907525891,"median"
9,"Ostraciidae-21",400446,2012,0.112206808645781,0.497120907525891,"median"
9,"Tetraodontidae-21",400448,2012,1.46459659745161,0.497120907525891,"median"
9,"Engraulidae-21",400454,2012,0.237171263400719,0.497120907525891,"median"
9,"Paralichthyidae-21",400514,2012,1020.40461779142,0.497120907525891,"median"
9,"Peristediidae-21",400581,2012,232.643622516374,0.497120907525891,"median"
9,"Ommastrephidae-21",490004,2012,0.000497290284525289,0.497120907525891,"median"
9,"Pandalidae-21",490046,2012,3808.97742872563,0.497120907525891,"median"
9,"Pectinidae-21",490055,2012,39.7570894978632,0.497120907525891,"median"
9,"Mactridae-21",490063,2012,35.3789431294884,0.497120907525891,"median"
9,"Brachyura-21",490097,2012,3696.56948067884,0.497120907525891,"median"
9,"Paralichthys-21",500048,2012,40.4654971260924,0.559261020966627,"median"
9,"Squalus-21",500107,2012,9.26149740417755,0.559261020966627,"median"
9,"Coryphaena-21",500116,2012,5.62924393441667,0.559261020966627,"median"
9,"Salmo-21",500136,2012,7.54932684216487,0.559261020966627,"median"
9,"Mugil-21",500152,2012,0.0670835794819046,0.559261020966627,"median"
9,"Coryphaenoides-21",500158,2012,6.37760035891001,0.559261020966627,"median"
9,"Alosa-21",500352,2012,0.0714141188822624,0.559261020966627,"median"
9,"Lutjanus-21",500357,2012,0.247667916666667,0.559261020966627,"median"
9,"Epinephelus-21",500366,2012,0.33744993,0.559261020966627,"median"
9,"Sphyraena-21",500372,2012,6.52083778279523,0.559261020966627,"median"
9,"Gymnothorax-21",500384,2012,3.06666666666667e-05,0.559261020966627,"median"
9,"Trachinotus-21",500598,2012,0.0419045049032258,0.559261020966627,"median"
9,"Isurus-21",500638,2012,50.8809150154098,0.559261020966627,"median"
9,"Alopias-21",500639,2012,0.212884578969262,0.559261020966627,"median"
9,"Merluccius-21",500654,2012,114.337026526402,0.559261020966627,"median"
9,"Hippocampus-21",500657,2012,0.0102892029753092,0.559261020966627,"median"
9,"Gaidropsarus-21",500686,2012,0.00119277202750532,0.559261020966627,"median"
9,"Sphyrna-21",500693,2012,0.247751332435979,0.559261020966627,"median"
9,"Myoxocephalus-21",500717,2012,966.483912046875,0.559261020966627,"median"
9,"Carcharhinus-21",500816,2012,6.87335098914934,0.559261020966627,"median"
9,"Aluterus-21",500854,2012,0.0348774581616305,0.559261020966627,"median"
9,"Dorosoma-21",500983,2012,0.716393425727352,0.559261020966627,"median"
9,"Beryx-21",501129,2012,2.92434732430938,0.559261020966627,"median"
9,"Sebastes-21",501135,2012,5019.7551718831,0.559261020966627,"median"
9,"Haemulon-21",501143,2012,0.350617965935484,0.559261020966627,"median"
9,"Salvelinus-21",501410,2012,1.85744966505884,0.559261020966627,"median"
9,"Lycodes-21",501486,2012,14.7103519392471,0.559261020966627,"median"
9,"Calamus-21",501551,2012,6.13227413316129,0.559261020966627,"median"
9,"Cynoscion-21",502794,2012,10.5796512706431,0.559261020966627,"median"
9,"Mycteroperca-21",503028,2012,0.711056424438667,0.559261020966627,"median"
9,"Anarhichas-21",505897,2012,53.8451208257139,0.559261020966627,"median"
9,"Sphoeroides-21",509125,2012,0.495946519159829,0.559261020966627,"median"
9,"Abudefduf-21",509206,2012,0.00149315789473684,0.559261020966627,"median"
9,"Octopus-21",590013,2012,0.457881331388075,0.559261020966627,"median"
9,"Littorina-21",590049,2012,258.698798813109,0.559261020966627,"median"
9,"Chionoecetes-21",590065,2012,2.45046732581227,0.559261020966627,"median"
9,"Geryon-21",590067,2012,887.379200992395,0.559261020966627,"median"
9,"Pandalus-21",590093,2012,7.38004241241655,0.559261020966627,"median"
9,"Busycon-21",590110,2012,614.185826158394,0.559261020966627,"median"
9,"Strongylocentrotus-21",590158,2012,4.57786888411183,0.559261020966627,"median"
